1764562715675,hunter,2,Van,orbs,0,0,INIT,duc
1764562719383,hunter,2,Van,orbs,0,0,INIT,ocean
1764562740199,hunter,2,,radio,1,0,SWAP,orbs->radio
1764562740199,hunter,2,,emf,1,0,SWAP,orbs->emf
1764562740202,hunter,2,Van,radio,1,0,MOVE,Hallway
1764562740202,hunter,2,Van,emf,1,0,MOVE,Hallway
1764562740215,hunter,2,Hallway,radio,0,1,MOVE,Van
1764562740216,hunter,2,Hallway,emf,0,1,MOVE,Basement
1764562740229,hunter,2,Van,radio,1,1,RETURN_COMPLETE,complete
1764562740235,hunter,2,,infrared,1,1,SWAP,radio->infrared
1764562740236,hunter,2,Basement,emf,1,1,RETURN_START,start
1764562740237,hunter,2,Van,infrared,1,1,MOVE,Hallway
1764562740239,hunter,2,Basement,emf,1,1,MOVE,Hallway
1764562740253,hunter,2,Hallway,emf,0,2,MOVE,Van
1764562740253,hunter,2,Hallway,infrared,0,2,MOVE,Bathroom
1764562740268,hunter,2,Bathroom,infrared,1,2,MOVE,Hallway
1764562740268,hunter,2,,temp,1,2,SWAP,emf->temp
1764562740271,hunter,2,Van,temp,1,2,MOVE,Hallway
1764562740282,hunter,2,Hallway,infrared,0,3,MOVE,Boy's Bedroom
1764562740285,hunter,2,Hallway,temp,0,3,MOVE,Boy's Bedroom
1764562740298,hunter,2,Boy's Bedroom,infrared,1,3,RETURN_START,start
1764562740301,hunter,2,Boy's Bedroom,temp,1,3,RETURN_START,start
1764562740301,hunter,2,Boy's Bedroom,infrared,1,3,MOVE,Hallway
1764562740305,hunter,2,Boy's Bedroom,temp,1,3,MOVE,Hallway
1764562740317,hunter,2,Hallway,infrared,0,4,MOVE,Bathroom
1764562740320,hunter,2,Hallway,temp,0,4,MOVE,Van
1764562740330,hunter,2,Bathroom,infrared,1,4,MOVE,Hallway
1764562740335,hunter,2,,prints,1,4,SWAP,temp->prints
1764562740340,hunter,2,Van,prints,1,4,MOVE,Hallway
1764562740346,hunter,2,Hallway,infrared,2,4,MOVE,Van
1764562740353,hunter,2,Hallway,prints,2,4,RETURN_START,start
1764562740356,hunter,2,Hallway,prints,2,4,MOVE,Van
1764562740362,hunter,2,,radio,3,4,SWAP,infrared->radio
1764562740368,hunter,2,Van,radio,3,4,MOVE,Hallway
1764562740369,hunter,2,,radio,3,4,SWAP,prints->radio
1764562740372,hunter,2,Van,radio,3,4,MOVE,Hallway
1764562740382,hunter,2,Hallway,radio,4,4,MOVE,Basement
1764562740385,hunter,2,Hallway,radio,4,4,MOVE,Bathroom
1764562740396,hunter,2,Basement,radio,5,4,MOVE,Basement Hallway
1764562740398,hunter,2,Bathroom,radio,5,4,MOVE,Hallway
1764562740411,hunter,2,Basement Hallway,radio,6,4,RETURN_START,start
1764562740411,hunter,2,Hallway,radio,6,4,MOVE,Bathroom
1764562740413,hunter,2,Basement Hallway,radio,6,4,MOVE,Basement
1764562740425,hunter,2,Bathroom,radio,7,4,MOVE,Hallway
1764562740432,hunter,2,Basement,radio,7,4,MOVE,Hallway
1764562740441,hunter,2,Hallway,radio,8,4,RETURN_START,start
1764562740443,hunter,2,Hallway,radio,8,4,MOVE,Bathroom
1764562740448,hunter,2,Hallway,radio,8,4,MOVE,Van
1764562740456,hunter,2,Bathroom,radio,9,4,MOVE,Hallway
1764562740464,hunter,2,,temp,9,4,SWAP,radio->temp
1764562740468,hunter,2,Van,temp,9,4,MOVE,Hallway
1764562740469,hunter,2,Hallway,radio,10,4,MOVE,Bathroom
1764562740481,hunter,2,Hallway,temp,10,4,MOVE,Van
1764562740484,hunter,2,Bathroom,radio,11,4,MOVE,Hallway
1764562740494,hunter,2,Van,temp,11,4,RETURN_COMPLETE,complete
