1764561451473,hunter,0,Van,temp,0,0,INIT,joj
1764561451477,hunter,0,,infrared,1,0,SWAP,temp->infrared
1764561451480,hunter,0,Van,infrared,1,0,MOVE,Hallway
1764561451495,hunter,0,Hallway,infrared,2,0,MOVE,Van
1764561451509,hunter,0,Van,infrared,3,0,RETURN_COMPLETE,complete
1764561451511,hunter,0,,prints,3,0,SWAP,infrared->prints
1764561451515,hunter,0,Van,prints,3,0,MOVE,Hallway
1764561451530,hunter,0,Hallway,prints,4,0,MOVE,Van
1764561451545,hunter,0,Van,prints,5,0,RETURN_COMPLETE,complete
1764561451547,hunter,0,,temp,5,0,SWAP,prints->temp
1764561451549,hunter,0,Van,temp,5,0,MOVE,Hallway
1764561451563,hunter,0,Hallway,temp,6,0,RETURN_START,start
1764561451569,hunter,0,Hallway,temp,6,0,MOVE,Van
1764561451586,hunter,0,,prints,7,0,SWAP,temp->prints
1764561451588,hunter,0,Van,prints,7,0,MOVE,Hallway
1764561451603,hunter,0,Hallway,prints,0,1,MOVE,Kitchen
1764561451617,hunter,0,Kitchen,prints,1,1,MOVE,Hallway
1764561451631,hunter,0,Hallway,prints,0,2,MOVE,Boy's Bedroom
1764561451646,hunter,0,Boy's Bedroom,prints,1,2,MOVE,Hallway
1764561451660,hunter,0,Hallway,prints,0,3,RETURN_START,start
1764561451663,hunter,0,Hallway,prints,0,3,MOVE,Boy's Bedroom
1764561451678,hunter,0,Boy's Bedroom,prints,1,3,MOVE,Hallway
1764561451692,hunter,0,Hallway,prints,0,4,MOVE,Kitchen
1764561451705,hunter,0,Kitchen,prints,1,4,MOVE,Hallway
1764561451723,hunter,0,Hallway,prints,0,5,MOVE,Van
1764561451738,hunter,0,,infrared,1,5,SWAP,prints->infrared
1764561451742,hunter,0,Van,infrared,1,5,MOVE,Hallway
1764561451756,hunter,0,Hallway,infrared,0,6,MOVE,Kitchen
1764561451769,hunter,0,Kitchen,infrared,1,6,RETURN_START,start
1764561451771,hunter,0,Kitchen,infrared,1,6,MOVE,Hallway
1764561451787,hunter,0,Hallway,infrared,0,7,MOVE,Van
1764561451801,hunter,0,,orbs,1,7,SWAP,infrared->orbs
1764561451804,hunter,0,Van,orbs,1,7,MOVE,Hallway
1764561451820,hunter,0,Hallway,orbs,0,8,MOVE,Bathroom
1764561451834,hunter,0,Bathroom,orbs,1,8,MOVE,Hallway
1764561451847,hunter,0,Hallway,orbs,0,9,MOVE,Van
1764561451861,hunter,0,Van,orbs,1,9,RETURN_COMPLETE,complete
1764561451864,hunter,0,,radio,1,9,SWAP,orbs->radio
1764561451866,hunter,0,Van,radio,1,9,MOVE,Hallway
1764561451880,hunter,0,Hallway,radio,0,10,MOVE,Bathroom
1764561451893,hunter,0,Bathroom,radio,1,10,MOVE,Hallway
1764561451909,hunter,0,Hallway,radio,0,11,MOVE,Bathroom
1764561451923,hunter,0,Bathroom,radio,1,11,MOVE,Hallway
1764561451936,hunter,0,Hallway,radio,2,11,RETURN_START,start
1764561451941,hunter,0,Hallway,radio,2,11,MOVE,Bathroom
1764561451954,hunter,0,Bathroom,radio,3,11,MOVE,Hallway
1764561451969,hunter,0,Hallway,radio,4,11,MOVE,Bathroom
1764561451982,hunter,0,Bathroom,radio,5,11,MOVE,Hallway
1764561451996,hunter,0,Hallway,radio,6,11,MOVE,Van
1764561452009,hunter,0,,orbs,0,12,SWAP,radio->orbs
1764561452012,hunter,0,Van,orbs,0,12,MOVE,Hallway
1764561452026,hunter,0,Hallway,orbs,1,12,MOVE,Master Bedroom
1764561452042,hunter,0,Master Bedroom,orbs,2,12,RETURN_START,start
1764561452045,hunter,0,Master Bedroom,orbs,2,12,MOVE,Hallway
1764561452060,hunter,0,Hallway,orbs,3,12,MOVE,Van
1764561452073,hunter,0,Van,orbs,0,13,EXIT,evidence
1764562735855,hunter,0,Van,orbs,0,0,INIT,job
1764562740201,hunter,0,,emf,1,0,SWAP,orbs->emf
1764562740204,hunter,0,Van,emf,1,0,MOVE,Hallway
1764562740225,hunter,0,Hallway,emf,0,1,MOVE,Boy's Bedroom
1764562740238,hunter,0,Boy's Bedroom,emf,1,1,MOVE,Hallway
1764562740253,hunter,0,Hallway,emf,0,2,RETURN_START,start
1764562740256,hunter,0,Hallway,emf,0,2,MOVE,Boy's Bedroom
1764562740271,hunter,0,Boy's Bedroom,emf,1,2,MOVE,Hallway
1764562740285,hunter,0,Hallway,emf,0,3,MOVE,Van
1764562740300,hunter,0,,infrared,1,3,SWAP,emf->infrared
1764562740302,hunter,0,Van,infrared,1,3,MOVE,Hallway
1764562740317,hunter,0,Hallway,infrared,0,4,MOVE,Van
1764562740330,hunter,0,Van,infrared,1,4,RETURN_COMPLETE,complete
1764562740335,hunter,0,,emf,1,4,SWAP,infrared->emf
1764562740340,hunter,0,Van,emf,1,4,MOVE,Hallway
1764562740353,hunter,0,Hallway,emf,2,4,MOVE,Master Bedroom
1764562740371,hunter,0,Master Bedroom,emf,0,5,MOVE,Hallway
1764562740385,hunter,0,Hallway,emf,1,5,MOVE,Master Bedroom
1764562740398,hunter,0,Master Bedroom,emf,0,6,MOVE,Hallway
1764562740411,hunter,0,Hallway,emf,1,6,MOVE,Basement
1764562740425,hunter,0,Basement,emf,2,6,RETURN_START,start
1764562740429,hunter,0,Basement,emf,2,6,MOVE,Hallway
1764562740443,hunter,0,Hallway,emf,3,6,MOVE,Master Bedroom
1764562740456,hunter,0,Master Bedroom,emf,0,7,MOVE,Hallway
1764562740469,hunter,0,Hallway,emf,1,7,MOVE,Master Bedroom
1764562740484,hunter,0,Master Bedroom,emf,0,8,MOVE,Hallway
1764562740497,hunter,0,Hallway,emf,1,8,MOVE,Van
1764562740513,hunter,0,,infrared,2,8,SWAP,emf->infrared
1764562740517,hunter,0,Van,infrared,2,8,MOVE,Hallway
1764562740533,hunter,0,Hallway,infrared,0,9,MOVE,Van
1764562740546,hunter,0,Van,infrared,1,9,RETURN_COMPLETE,complete
1764562740550,hunter,0,,prints,1,9,SWAP,infrared->prints
1764562740554,hunter,0,Van,prints,1,9,MOVE,Hallway
1764562740568,hunter,0,Hallway,prints,0,10,MOVE,Kitchen
1764562740586,hunter,0,Kitchen,prints,1,10,MOVE,Garage
1764562740599,hunter,0,Garage,prints,2,10,MOVE,Utility Room
1764562740613,hunter,0,Utility Room,prints,3,10,MOVE,Garage
1764562740626,hunter,0,Garage,prints,4,10,MOVE,Kitchen
1764562740640,hunter,0,Kitchen,prints,5,10,MOVE,Hallway
1764562740655,hunter,0,Hallway,prints,0,11,MOVE,Master Bedroom
1764562740668,hunter,0,Master Bedroom,prints,1,11,EVIDENCE,prints
1764562740671,hunter,0,Master Bedroom,prints,1,11,RETURN_START,start
1764562740674,hunter,0,Master Bedroom,prints,1,11,MOVE,Hallway
1764562740689,hunter,0,Hallway,prints,0,12,MOVE,Kitchen
1764562740704,hunter,0,Kitchen,prints,1,12,MOVE,Garage
1764562740718,hunter,0,Garage,prints,2,12,MOVE,Utility Room
1764562740731,hunter,0,Utility Room,prints,3,12,MOVE,Garage
1764562740745,hunter,0,Garage,prints,4,12,MOVE,Kitchen
1764562740759,hunter,0,Kitchen,prints,5,12,MOVE,Hallway
1764562740772,hunter,0,Hallway,prints,0,13,MOVE,Van
1764562740785,hunter,0,Van,prints,1,13,EXIT,evidence
1764563362134,hunter,0,Van,orbs,0,0,INIT,duc
1764563365777,hunter,0,,infrared,1,0,SWAP,orbs->infrared
1764563365781,hunter,0,Van,infrared,1,0,MOVE,Hallway
1764563365795,hunter,0,Hallway,infrared,2,0,MOVE,Master Bedroom
1764563365819,hunter,0,Master Bedroom,infrared,3,0,MOVE,Hallway
1764563365836,hunter,0,Hallway,infrared,0,1,MOVE,Van
1764563365856,hunter,0,Van,infrared,1,1,RETURN_COMPLETE,complete
1764563365859,hunter,0,,temp,1,1,SWAP,infrared->temp
1764563365864,hunter,0,Van,temp,1,1,MOVE,Hallway
1764563365880,hunter,0,Hallway,temp,0,2,MOVE,Kitchen
1764563365893,hunter,0,Kitchen,temp,1,2,MOVE,Hallway
1764563365908,hunter,0,Hallway,temp,0,3,MOVE,Master Bedroom
1764563365923,hunter,0,Master Bedroom,temp,1,3,RETURN_START,start
