1763951904918,hunter,106,Van,prints,0,0,INIT,1
1764116985042,hunter,106,Van,temp,0,0,INIT,7
1764116987976,hunter,106,,writing,1,0,SWAP,temp->writing
1764116987979,hunter,106,Van,writing,1,0,MOVE,Hallway
1764116988090,hunter,106,Hallway,writing,2,0,MOVE,Van
1764116988200,hunter,106,Van,writing,3,0,RETURN_COMPLETE,complete
1764116988207,hunter,106,,radio,3,0,SWAP,writing->radio
1764116988210,hunter,106,Van,radio,3,0,MOVE,Hallway
1764116988321,hunter,106,Hallway,radio,4,0,MOVE,Master Bedroom
1764116988425,hunter,106,Master Bedroom,radio,5,0,MOVE,Hallway
1764116988531,hunter,106,Hallway,radio,6,0,MOVE,Bathroom
1764116988635,hunter,106,Bathroom,radio,7,0,MOVE,Hallway
1764116988738,hunter,106,Hallway,radio,8,0,MOVE,Master Bedroom
1764116988844,hunter,106,Master Bedroom,radio,9,0,MOVE,Hallway
1764116988948,hunter,106,Hallway,radio,10,0,MOVE,Master Bedroom
1764116989051,hunter,106,Master Bedroom,radio,11,0,MOVE,Hallway
1764116989160,hunter,106,Hallway,radio,12,0,MOVE,Master Bedroom
1764116989265,hunter,106,Master Bedroom,radio,13,0,MOVE,Hallway
1764116989370,hunter,106,Hallway,radio,14,0,MOVE,Boy's Bedroom
1764116989474,hunter,106,Boy's Bedroom,radio,15,0,EXIT,bored
1764117215127,hunter,106,Van,radio,0,0,INIT,6
1764117225904,hunter,106,,emf,1,0,SWAP,radio->emf
1764117225912,hunter,106,Van,emf,1,0,MOVE,Hallway
1764117226021,hunter,106,Hallway,emf,2,0,MOVE,Boy's Bedroom
1764117226124,hunter,106,Boy's Bedroom,emf,3,0,MOVE,Hallway
1764117226229,hunter,106,Hallway,emf,4,0,MOVE,Basement
1764117226333,hunter,106,Basement,emf,5,0,MOVE,Hallway
1764117226448,hunter,106,Hallway,emf,6,0,MOVE,Kitchen
1764117226554,hunter,106,Kitchen,emf,7,0,MOVE,Garage
1764117226668,hunter,106,Garage,emf,0,1,MOVE,Kitchen
1764117226771,hunter,106,Kitchen,emf,1,1,MOVE,Living Room
1764117226886,hunter,106,Living Room,emf,2,1,MOVE,Kitchen
1764117226994,hunter,106,Kitchen,emf,3,1,MOVE,Garage
1764117227099,hunter,106,Garage,emf,0,2,MOVE,Kitchen
1764117227204,hunter,106,Kitchen,emf,1,2,MOVE,Hallway
1764117227307,hunter,106,Hallway,emf,2,2,MOVE,Bathroom
1764117227412,hunter,106,Bathroom,emf,3,2,MOVE,Hallway
1764117227516,hunter,106,Hallway,emf,4,2,MOVE,Basement
1764117227619,hunter,106,Basement,emf,5,2,MOVE,Hallway
1764117227722,hunter,106,Hallway,emf,6,2,MOVE,Boy's Bedroom
1764117227826,hunter,106,Boy's Bedroom,emf,7,2,MOVE,Hallway
1764117227930,hunter,106,Hallway,emf,8,2,MOVE,Bathroom
