1763951939017,hunter,115,Van,radio,0,0,INIT,clear
1764117222599,hunter,115,Van,writing,0,0,INIT,324
1764117225904,hunter,115,,orbs,1,0,SWAP,writing->orbs
1764117226015,hunter,115,,radio,2,0,SWAP,orbs->radio
1764117226021,hunter,115,Van,radio,2,0,MOVE,Hallway
1764117226124,hunter,115,Hallway,radio,3,0,MOVE,Basement
1764117226229,hunter,115,Basement,radio,4,0,MOVE,Hallway
1764117226334,hunter,115,Hallway,radio,5,0,MOVE,Bathroom
1764117226464,hunter,115,Bathroom,radio,6,0,MOVE,Hallway
1764117226575,hunter,115,Hallway,radio,7,0,MOVE,Bathroom
1764117226713,hunter,115,Bathroom,radio,8,0,MOVE,Hallway
1764117226826,hunter,115,Hallway,radio,9,0,MOVE,Master Bedroom
1764117226930,hunter,115,Master Bedroom,radio,10,0,MOVE,Hallway
1764117227036,hunter,115,Hallway,radio,11,0,MOVE,Basement
1764117227140,hunter,115,Basement,radio,12,0,MOVE,Hallway
1764117227247,hunter,115,Hallway,radio,13,0,MOVE,Boy's Bedroom
1764117227352,hunter,115,Boy's Bedroom,radio,14,0,MOVE,Hallway
1764117227457,hunter,115,Hallway,radio,15,0,EXIT,bored
