1763951900742,hunter,103,Van,writing,0,0,INIT,nig
1764116899540,hunter,103,Van,temp,0,0,INIT,Kishaan
1764116902392,hunter,103,,writing,1,0,SWAP,temp->writing
1764116902397,hunter,103,Van,writing,1,0,MOVE,Hallway
1764116902503,hunter,103,Hallway,writing,2,0,MOVE,Bathroom
1764116902607,hunter,103,Bathroom,writing,3,0,MOVE,Hallway
1764116902711,hunter,103,Hallway,writing,4,0,MOVE,Boy's Bedroom
1764116902816,hunter,103,Boy's Bedroom,writing,5,0,MOVE,Hallway
1764116902921,hunter,103,Hallway,writing,6,0,MOVE,Basement
1764116903027,hunter,103,Basement,writing,7,0,MOVE,Hallway
1764116903135,hunter,103,Hallway,writing,8,0,MOVE,Boy's Bedroom
1764116903240,hunter,103,Boy's Bedroom,writing,9,0,MOVE,Hallway
1764116903352,hunter,103,Hallway,writing,10,0,MOVE,Bathroom
1764116903461,hunter,103,Bathroom,writing,11,0,MOVE,Hallway
1764116903570,hunter,103,Hallway,writing,0,1,MOVE,Master Bedroom
1764116903674,hunter,103,Master Bedroom,writing,1,1,MOVE,Hallway
1764116903779,hunter,103,Hallway,writing,0,2,MOVE,Bathroom
1764116903885,hunter,103,Bathroom,writing,1,2,MOVE,Hallway
1764116903990,hunter,103,Hallway,writing,0,3,MOVE,Boy's Bedroom
1764116904094,hunter,103,Boy's Bedroom,writing,1,3,MOVE,Hallway
1764116904203,hunter,103,Hallway,writing,0,4,MOVE,Master Bedroom
1764116904318,hunter,103,Master Bedroom,writing,1,4,MOVE,Hallway
1764116904425,hunter,103,Hallway,writing,0,5,MOVE,Boy's Bedroom
1764116904534,hunter,103,Boy's Bedroom,writing,1,5,MOVE,Hallway
1764116904640,hunter,103,Hallway,writing,2,5,MOVE,Master Bedroom
1764116904755,hunter,103,Master Bedroom,writing,3,5,MOVE,Hallway
1764116904859,hunter,103,Hallway,writing,4,5,MOVE,Boy's Bedroom
1764116904963,hunter,103,Boy's Bedroom,writing,5,5,MOVE,Hallway
1764116905068,hunter,103,Hallway,writing,6,5,MOVE,Basement
1764116905173,hunter,103,Basement,writing,7,5,MOVE,Basement Hallway
1764116905277,hunter,103,Basement Hallway,writing,0,6,MOVE,Right Storage Room
1764116905381,hunter,103,Right Storage Room,writing,1,6,MOVE,Basement Hallway
1764116905485,hunter,103,Basement Hallway,writing,0,7,MOVE,Right Storage Room
1764116905589,hunter,103,Right Storage Room,writing,1,7,MOVE,Basement Hallway
1764116905708,hunter,103,Basement Hallway,writing,0,8,MOVE,Left Storage Room
1764116905811,hunter,103,Left Storage Room,writing,1,8,MOVE,Basement Hallway
1764116905916,hunter,103,Basement Hallway,writing,2,8,MOVE,Left Storage Room
1764116906026,hunter,103,Left Storage Room,writing,3,8,MOVE,Basement Hallway
1764116906131,hunter,103,Basement Hallway,writing,4,8,MOVE,Left Storage Room
1764116906249,hunter,103,Left Storage Room,writing,5,8,MOVE,Basement Hallway
1764116906353,hunter,103,Basement Hallway,writing,6,8,MOVE,Right Storage Room
1764116906458,hunter,103,Right Storage Room,writing,7,8,MOVE,Basement Hallway
1764116906562,hunter,103,Basement Hallway,writing,8,8,MOVE,Basement
1764116906668,hunter,103,Basement,writing,9,8,MOVE,Basement Hallway
1764116906776,hunter,103,Basement Hallway,writing,10,8,MOVE,Left Storage Room
1764116906881,hunter,103,Left Storage Room,writing,11,8,MOVE,Basement Hallway
1764116907015,hunter,103,Basement Hallway,writing,12,8,MOVE,Left Storage Room
1764116907121,hunter,103,Left Storage Room,writing,13,8,MOVE,Basement Hallway
1764116907225,hunter,103,Basement Hallway,writing,14,8,MOVE,Right Storage Room
1764116907330,hunter,103,Right Storage Room,writing,15,8,EXIT,bored
1764116936763,hunter,103,Van,prints,0,0,INIT,care
1764116938136,hunter,103,,radio,1,0,SWAP,prints->radio
1764116938139,hunter,103,Van,radio,1,0,MOVE,Hallway
1764116938242,hunter,103,Hallway,radio,2,0,MOVE,Van
1764116938349,hunter,103,Van,radio,3,0,RETURN_COMPLETE,complete
1764116938353,hunter,103,,emf,3,0,SWAP,radio->emf
1764116938357,hunter,103,Van,emf,3,0,MOVE,Hallway
1764116938468,hunter,103,Hallway,emf,4,0,MOVE,Master Bedroom
1764116938572,hunter,103,Master Bedroom,emf,5,0,MOVE,Hallway
1764116938677,hunter,103,Hallway,emf,6,0,MOVE,Basement
1764116938783,hunter,103,Basement,emf,7,0,MOVE,Hallway
1764116938886,hunter,103,Hallway,emf,8,0,MOVE,Bathroom
1764116938990,hunter,103,Bathroom,emf,9,0,MOVE,Hallway
1764116939094,hunter,103,Hallway,emf,10,0,MOVE,Van
1764116939213,hunter,103,Van,emf,11,0,RETURN_COMPLETE,complete
1764116939217,hunter,103,,temp,11,0,SWAP,emf->temp
1764116939228,hunter,103,Van,temp,11,0,MOVE,Hallway
1764116939333,hunter,103,Hallway,temp,12,0,MOVE,Van
1764116939452,hunter,103,Van,temp,13,0,RETURN_COMPLETE,complete
1764116939455,hunter,103,,infrared,13,0,SWAP,temp->infrared
1764116939458,hunter,103,Van,infrared,13,0,MOVE,Hallway
1764116939561,hunter,103,Hallway,infrared,14,0,MOVE,Kitchen
1764116939668,hunter,103,Kitchen,infrared,15,0,EXIT,bored
1764116955418,hunter,103,Van,temp,0,0,INIT,4
1764116960395,hunter,103,,orbs,1,0,SWAP,temp->orbs
1764116960398,hunter,103,Van,orbs,1,0,MOVE,Hallway
1764116960506,hunter,103,Hallway,orbs,2,0,MOVE,Master Bedroom
1764116960623,hunter,103,Master Bedroom,orbs,3,0,MOVE,Hallway
1764116960728,hunter,103,Hallway,orbs,4,0,MOVE,Boy's Bedroom
1764116960831,hunter,103,Boy's Bedroom,orbs,5,0,MOVE,Hallway
1764116960973,hunter,103,Hallway,orbs,6,0,MOVE,Kitchen
1764116961078,hunter,103,Kitchen,orbs,0,1,MOVE,Hallway
1764116961188,hunter,103,Hallway,orbs,1,1,MOVE,Boy's Bedroom
1764116961300,hunter,103,Boy's Bedroom,orbs,2,1,MOVE,Hallway
1764116961429,hunter,103,Hallway,orbs,3,1,MOVE,Boy's Bedroom
1764116961533,hunter,103,Boy's Bedroom,orbs,4,1,MOVE,Hallway
1764116961647,hunter,103,Hallway,orbs,0,2,MOVE,Bathroom
1764116961761,hunter,103,Bathroom,orbs,1,2,MOVE,Hallway
1764116961875,hunter,103,Hallway,orbs,0,3,MOVE,Basement
1764116961983,hunter,103,Basement,orbs,1,3,MOVE,Basement Hallway
1764116962090,hunter,103,Basement Hallway,orbs,2,3,MOVE,Basement
1764116962202,hunter,103,Basement,orbs,3,3,MOVE,Hallway
1764116962313,hunter,103,Hallway,orbs,0,4,MOVE,Kitchen
1764116962417,hunter,103,Kitchen,orbs,1,4,MOVE,Garage
1764116962529,hunter,103,Garage,orbs,2,4,MOVE,Utility Room
1764116962635,hunter,103,Utility Room,orbs,3,4,MOVE,Garage
1764116962745,hunter,103,Garage,orbs,4,4,MOVE,Utility Room
1764116962849,hunter,103,Utility Room,orbs,5,4,MOVE,Garage
1764116962958,hunter,103,Garage,orbs,6,4,MOVE,Kitchen
1764116963064,hunter,103,Kitchen,orbs,0,5,MOVE,Garage
1764116963167,hunter,103,Garage,orbs,1,5,MOVE,Utility Room
1764116963271,hunter,103,Utility Room,orbs,2,5,MOVE,Garage
1764116963386,hunter,103,Garage,orbs,3,5,MOVE,Utility Room
1764116963499,hunter,103,Utility Room,orbs,4,5,MOVE,Garage
1764116963603,hunter,103,Garage,orbs,5,5,MOVE,Kitchen
1764116963708,hunter,103,Kitchen,orbs,0,6,MOVE,Hallway
1764116963813,hunter,103,Hallway,orbs,1,6,MOVE,Van
1764116963917,hunter,103,Van,orbs,2,6,RETURN_COMPLETE,complete
1764116963920,hunter,103,,temp,2,6,SWAP,orbs->temp
1764116963923,hunter,103,Van,temp,2,6,MOVE,Hallway
1764116964027,hunter,103,Hallway,temp,3,6,MOVE,Kitchen
