1764563026839,hunter,1,Van,infrared,0,0,INIT,duc
1764563036108,hunter,1,,prints,1,0,SWAP,infrared->prints
1764563036123,hunter,1,Van,prints,1,0,MOVE,Hallway
1764563036155,hunter,1,Hallway,prints,2,0,MOVE,Kitchen
1764563036169,hunter,1,Kitchen,prints,3,0,MOVE,Hallway
1764563036193,hunter,1,Hallway,prints,4,0,MOVE,Master Bedroom
1764563036207,hunter,1,Master Bedroom,prints,5,0,MOVE,Hallway
1764563036221,hunter,1,Hallway,prints,6,0,MOVE,Master Bedroom
1764563036238,hunter,1,Master Bedroom,prints,7,0,RETURN_START,start
1764563036244,hunter,1,Master Bedroom,prints,7,0,MOVE,Hallway
1764563036259,hunter,1,Hallway,prints,8,0,MOVE,Master Bedroom
1764563036278,hunter,1,Master Bedroom,prints,9,0,MOVE,Hallway
1764563036296,hunter,1,Hallway,prints,10,0,MOVE,Kitchen
1764563036312,hunter,1,Kitchen,prints,11,0,MOVE,Hallway
1764563036327,hunter,1,Hallway,prints,12,0,MOVE,Van
1764563036341,hunter,1,,emf,13,0,SWAP,prints->emf
1764563036345,hunter,1,Van,emf,13,0,MOVE,Hallway
1764563036363,hunter,1,Hallway,emf,14,0,MOVE,Master Bedroom
1764563036437,hunter,1,Master Bedroom,emf,15,0,EXIT,bored
1764563246366,hunter,1,Van,prints,0,0,INIT,duc
1764563248260,hunter,1,,writing,1,0,SWAP,prints->writing
1764563248263,hunter,1,Van,writing,1,0,MOVE,Hallway
1764563248277,hunter,1,Hallway,writing,2,0,RETURN_START,start
1764563248281,hunter,1,Hallway,writing,2,0,MOVE,Van
1764563248297,hunter,1,,infrared,3,0,SWAP,writing->infrared
1764563248301,hunter,1,Van,infrared,3,0,MOVE,Hallway
1764563248314,hunter,1,Hallway,infrared,4,0,MOVE,Kitchen
1764563248331,hunter,1,Kitchen,infrared,5,0,MOVE,Hallway
1764563248349,hunter,1,Hallway,infrared,6,0,MOVE,Kitchen
1764563248362,hunter,1,Kitchen,infrared,7,0,MOVE,Hallway
1764563248384,hunter,1,Hallway,infrared,8,0,MOVE,Basement
1764563248405,hunter,1,Basement,infrared,0,1,EVIDENCE,infrared
1764563248408,hunter,1,Basement,infrared,0,1,RETURN_START,start
1764563248417,hunter,1,Basement,infrared,0,1,MOVE,Hallway
1764563248440,hunter,1,Hallway,infrared,1,1,MOVE,Kitchen
1764563248455,hunter,1,Kitchen,infrared,2,1,MOVE,Hallway
1764563248470,hunter,1,Hallway,infrared,3,1,MOVE,Kitchen
1764563248493,hunter,1,Kitchen,infrared,4,1,MOVE,Hallway
1764563248507,hunter,1,Hallway,infrared,5,1,MOVE,Van
1764563248526,hunter,1,,prints,6,1,SWAP,infrared->prints
1764563248537,hunter,1,Van,prints,6,1,MOVE,Hallway
1764563248555,hunter,1,Hallway,prints,7,1,MOVE,Bathroom
1764563248571,hunter,1,Bathroom,prints,8,1,MOVE,Hallway
1764563248589,hunter,1,Hallway,prints,9,1,MOVE,Van
1764563248607,hunter,1,Van,prints,10,1,RETURN_COMPLETE,complete
1764563248612,hunter,1,,writing,10,1,SWAP,prints->writing
1764563248615,hunter,1,Van,writing,10,1,MOVE,Hallway
1764563248629,hunter,1,Hallway,writing,11,1,MOVE,Van
1764563248654,hunter,1,Van,writing,12,1,RETURN_COMPLETE,complete
1764563248658,hunter,1,,emf,12,1,SWAP,writing->emf
1764563248662,hunter,1,Van,emf,12,1,MOVE,Hallway
1764563248682,hunter,1,Hallway,emf,13,1,MOVE,Bathroom
1764563248706,hunter,1,Bathroom,emf,14,1,MOVE,Hallway
1764563248724,hunter,1,Hallway,emf,15,1,EXIT,bored
1764563397218,hunter,1,Van,orbs,0,0,INIT,duc
1764563405299,hunter,1,,writing,1,0,SWAP,orbs->writing
1764563405303,hunter,1,Van,writing,1,0,MOVE,Hallway
1764563405318,hunter,1,Hallway,writing,2,0,MOVE,Master Bedroom
1764563405332,hunter,1,Master Bedroom,writing,3,0,RETURN_START,start
1764563405335,hunter,1,Master Bedroom,writing,3,0,MOVE,Hallway
1764563405348,hunter,1,Hallway,writing,4,0,MOVE,Van
1764563405363,hunter,1,,radio,5,0,SWAP,writing->radio
1764563405367,hunter,1,Van,radio,5,0,MOVE,Hallway
1764563405381,hunter,1,Hallway,radio,6,0,MOVE,Basement
1764563405395,hunter,1,Basement,radio,7,0,MOVE,Hallway
1764563405409,hunter,1,Hallway,radio,8,0,MOVE,Bathroom
1764563405421,hunter,1,Bathroom,radio,9,0,MOVE,Hallway
1764563405435,hunter,1,Hallway,radio,0,1,MOVE,Master Bedroom
1764563405450,hunter,1,Master Bedroom,radio,1,1,MOVE,Hallway
1764563405465,hunter,1,Hallway,radio,0,2,MOVE,Boy's Bedroom
1764563405480,hunter,1,Boy's Bedroom,radio,1,2,MOVE,Hallway
1764563405495,hunter,1,Hallway,radio,0,3,MOVE,Boy's Bedroom
1764563405513,hunter,1,Boy's Bedroom,radio,1,3,MOVE,Hallway
1764563405527,hunter,1,Hallway,radio,0,4,RETURN_START,start
1764563405532,hunter,1,Hallway,radio,0,4,MOVE,Boy's Bedroom
1764563405545,hunter,1,Boy's Bedroom,radio,1,4,MOVE,Hallway
1764563405561,hunter,1,Hallway,radio,0,5,MOVE,Boy's Bedroom
1764563405575,hunter,1,Boy's Bedroom,radio,0,6,MOVE,Hallway
1764563405590,hunter,1,Hallway,radio,1,6,MOVE,Master Bedroom
1764563405605,hunter,1,Master Bedroom,radio,2,6,MOVE,Hallway
1764563405618,hunter,1,Hallway,radio,0,7,MOVE,Bathroom
1764563405632,hunter,1,Bathroom,radio,0,8,MOVE,Hallway
1764563405647,hunter,1,Hallway,radio,0,9,MOVE,Basement
1764563405661,hunter,1,Basement,radio,1,9,MOVE,Hallway
1764563405675,hunter,1,Hallway,radio,2,9,MOVE,Van
1764563405693,hunter,1,,prints,0,10,SWAP,radio->prints
1764563405695,hunter,1,Van,prints,0,10,MOVE,Hallway
1764563405710,hunter,1,Hallway,prints,1,10,MOVE,Bathroom
1764563405725,hunter,1,Bathroom,prints,2,10,MOVE,Hallway
1764563405738,hunter,1,Hallway,prints,0,11,MOVE,Basement
1764563405752,hunter,1,Basement,prints,1,11,RETURN_START,start
1764563405755,hunter,1,Basement,prints,1,11,MOVE,Hallway
1764563405768,hunter,1,Hallway,prints,0,12,MOVE,Bathroom
1764563405782,hunter,1,Bathroom,prints,1,12,MOVE,Hallway
1764563405796,hunter,1,Hallway,prints,0,13,MOVE,Van
1764563405810,hunter,1,,orbs,1,13,SWAP,prints->orbs
1764563405814,hunter,1,Van,orbs,1,13,MOVE,Hallway
1764563405830,hunter,1,Hallway,orbs,2,13,MOVE,Kitchen
1764563405845,hunter,1,Kitchen,orbs,3,13,RETURN_START,start
1764563405848,hunter,1,Kitchen,orbs,3,13,MOVE,Hallway
1764563405862,hunter,1,Hallway,orbs,4,13,MOVE,Van
1764563405876,hunter,1,,writing,5,13,SWAP,orbs->writing
1764563405879,hunter,1,Van,writing,5,13,MOVE,Hallway
1764563405892,hunter,1,Hallway,writing,6,13,MOVE,Boy's Bedroom
1764563405905,hunter,1,Boy's Bedroom,writing,7,13,MOVE,Hallway
1764563405919,hunter,1,Hallway,writing,8,13,MOVE,Van
1764563405934,hunter,1,Van,writing,9,13,RETURN_COMPLETE,complete
1764563405937,hunter,1,,emf,9,13,SWAP,writing->emf
1764563405940,hunter,1,Van,emf,9,13,MOVE,Hallway
1764563405954,hunter,1,Hallway,emf,10,13,RETURN_START,start
1764563405957,hunter,1,Hallway,emf,10,13,MOVE,Van
1764563405975,hunter,1,,orbs,11,13,SWAP,emf->orbs
1764563405977,hunter,1,Van,orbs,11,13,MOVE,Hallway
1764563405990,hunter,1,Hallway,orbs,12,13,RETURN_START,start
1764563405992,hunter,1,Hallway,orbs,12,13,MOVE,Van
1764563406005,hunter,1,,temp,13,13,SWAP,orbs->temp
1764563406007,hunter,1,Van,temp,13,13,MOVE,Hallway
1764563406023,hunter,1,Hallway,temp,14,13,MOVE,Master Bedroom
1764563406037,hunter,1,Master Bedroom,temp,15,13,EXIT,bored
