1763951908036,hunter,113,Van,emf,0,0,INIT,8
1764117220120,hunter,113,Van,writing,0,0,INIT,112
1764117225904,hunter,113,,prints,1,0,SWAP,writing->prints
1764117226015,hunter,113,,emf,2,0,SWAP,prints->emf
1764117226021,hunter,113,Van,emf,2,0,MOVE,Hallway
1764117226124,hunter,113,Hallway,emf,3,0,MOVE,Boy's Bedroom
1764117226229,hunter,113,Boy's Bedroom,emf,4,0,MOVE,Hallway
1764117226333,hunter,113,Hallway,emf,5,0,MOVE,Basement
1764117226448,hunter,113,Basement,emf,6,0,MOVE,Basement Hallway
1764117226554,hunter,113,Basement Hallway,emf,7,0,MOVE,Basement
1764117226668,hunter,113,Basement,emf,8,0,MOVE,Basement Hallway
1764117226772,hunter,113,Basement Hallway,emf,9,0,MOVE,Basement
1764117226886,hunter,113,Basement,emf,10,0,MOVE,Hallway
1764117226995,hunter,113,Hallway,emf,11,0,MOVE,Van
1764117227099,hunter,113,Van,emf,12,0,RETURN_COMPLETE,complete
1764117227102,hunter,113,,orbs,12,0,SWAP,emf->orbs
1764117227106,hunter,113,Van,orbs,12,0,MOVE,Hallway
1764117227211,hunter,113,Hallway,orbs,13,0,MOVE,Boy's Bedroom
1764117227314,hunter,113,Boy's Bedroom,orbs,14,0,MOVE,Hallway
1764117227418,hunter,113,Hallway,orbs,15,0,EXIT,bored
