1764563035943,hunter,4,Van,orbs,0,0,INIT,nigger
1764563036117,hunter,4,,prints,1,0,SWAP,orbs->prints
1764563036122,hunter,4,Van,prints,1,0,MOVE,Hallway
1764563036148,hunter,4,Hallway,prints,2,0,RETURN_START,start
1764563036151,hunter,4,Hallway,prints,2,0,MOVE,Van
1764563036166,hunter,4,,radio,3,0,SWAP,prints->radio
1764563036169,hunter,4,Van,radio,3,0,MOVE,Hallway
1764563036194,hunter,4,Hallway,radio,4,0,MOVE,Van
1764563036208,hunter,4,Van,radio,5,0,RETURN_COMPLETE,complete
1764563036212,hunter,4,,emf,5,0,SWAP,radio->emf
1764563036214,hunter,4,Van,emf,5,0,MOVE,Hallway
1764563036229,hunter,4,Hallway,emf,6,0,RETURN_START,start
1764563036233,hunter,4,Hallway,emf,6,0,MOVE,Van
1764563036248,hunter,4,,orbs,7,0,SWAP,emf->orbs
1764563036252,hunter,4,Van,orbs,7,0,MOVE,Hallway
1764563036270,hunter,4,Hallway,orbs,8,0,MOVE,Bathroom
1764563036297,hunter,4,Bathroom,orbs,9,0,RETURN_START,start
1764563036300,hunter,4,Bathroom,orbs,9,0,MOVE,Hallway
1764563036328,hunter,4,Hallway,orbs,10,0,MOVE,Van
1764563036342,hunter,4,,temp,11,0,SWAP,orbs->temp
1764563036345,hunter,4,Van,temp,11,0,MOVE,Hallway
1764563036363,hunter,4,Hallway,temp,12,0,MOVE,Van
1764563036381,hunter,4,Van,temp,13,0,RETURN_COMPLETE,complete
1764563036387,hunter,4,,orbs,13,0,SWAP,temp->orbs
1764563036394,hunter,4,Van,orbs,13,0,MOVE,Hallway
1764563036448,hunter,4,Hallway,orbs,14,0,MOVE,Van
1764563036469,hunter,4,Van,orbs,15,0,EXIT,bored
