1763951906974,hunter,111,Van,orbs,0,0,INIT,6
1764117217929,hunter,111,Van,temp,0,0,INIT,1
1764117225904,hunter,111,,orbs,1,0,SWAP,temp->orbs
1764117226015,hunter,111,,writing,2,0,SWAP,orbs->writing
1764117226021,hunter,111,Van,writing,2,0,MOVE,Hallway
1764117226124,hunter,111,Hallway,writing,3,0,MOVE,Van
1764117226229,hunter,111,Van,writing,4,0,RETURN_COMPLETE,complete
1764117226232,hunter,111,,infrared,4,0,SWAP,writing->infrared
1764117226345,hunter,111,,prints,5,0,SWAP,infrared->prints
1764117226348,hunter,111,Van,prints,5,0,MOVE,Hallway
1764117226451,hunter,111,Hallway,prints,6,0,MOVE,Basement
1764117226556,hunter,111,Basement,prints,7,0,MOVE,Hallway
1764117226668,hunter,111,Hallway,prints,8,0,MOVE,Bathroom
1764117226771,hunter,111,Bathroom,prints,9,0,MOVE,Hallway
1764117226882,hunter,111,Hallway,prints,10,0,MOVE,Boy's Bedroom
1764117227093,hunter,111,Boy's Bedroom,prints,12,0,MOVE,Hallway
1764117227200,hunter,111,Hallway,prints,13,0,MOVE,Master Bedroom
1764117227307,hunter,111,Master Bedroom,prints,14,0,MOVE,Hallway
1764117227412,hunter,111,Hallway,prints,15,0,EXIT,bored
